pos_lat (deg),pos_lon (deg),pos_alt (m)
4.072641519669382149e+01,-7.401560516210336971e+01,-2.084276229143142700e+00
4.072641488679020227e+01,-7.401560285400958605e+01,-2.084435204043984413e+00
4.072641457715221947e+01,-7.401560054323718418e+01,-2.084441347047686577e+00
4.072641426842628931e+01,-7.401559823494447699e+01,-2.084565132856369019e+00
4.072641395994448033e+01,-7.401559592675130261e+01,-2.084626856260001659e+00
4.072641365222388288e+01,-7.401559361835917628e+01,-2.084693218581378460e+00
4.072641334425907189e+01,-7.401559130986760238e+01,-2.084821629337966442e+00
4.072641303653838207e+01,-7.401558900147551867e+01,-2.084887979552149773e+00
4.072641272957890379e+01,-7.401558669288449721e+01,-2.084958966821432114e+00
4.072641242296412400e+01,-7.401558438409456642e+01,-2.085074414499104023e+00
4.072641211693819230e+01,-7.401558207520518806e+01,-2.085172267630696297e+00
4.072641181076136263e+01,-7.401557976363716307e+01,-2.085157106630504131e+00
4.072641150508007257e+01,-7.401557745454887538e+01,-2.085299411788582802e+00
4.072641120023178019e+01,-7.401557514546058769e+01,-2.085362068377435207e+00
4.072641089577844298e+01,-7.401557283915046526e+01,-2.085475666448473930e+00
4.072641059127480645e+01,-7.401557052986328245e+01,-2.085582775995135307e+00
4.072641028718764034e+01,-7.401556822057611384e+01,-2.085650058463215828e+00
4.072640998368931520e+01,-7.401556591118949768e+01,-2.085699742659926414e+00
4.072640967994679784e+01,-7.401556360170344817e+01,-2.085811477154493332e+00
4.072640937762617597e+01,-7.401556129211790847e+01,-2.085825972259044647e+00
4.072640907562871604e+01,-7.401555898511158205e+01,-2.085975698195397854e+00
4.072640877323622277e+01,-7.401555667532716143e+01,-2.086074469611048698e+00
4.072640847126018571e+01,-7.401555436554274081e+01,-2.086133412085473537e+00
4.072640817085690657e+01,-7.401555205833753348e+01,-2.086208119988441467e+00
4.072640786979289373e+01,-7.401554975103286438e+01,-2.086384698748588562e+00
4.072640756916688787e+01,-7.401554744095008687e+01,-2.086430676281452179e+00
4.072640726928057830e+01,-7.401554513344650843e+01,-2.086572065949440002e+00
4.072640696884837297e+01,-7.401554282048618916e+01,-2.086549493484199047e+00
4.072640666955085464e+01,-7.401554051288317737e+01,-2.086673281155526638e+00
4.072640637086370674e+01,-7.401553820240259540e+01,-2.086688700132071972e+00
4.072640607173847371e+01,-7.401553589470013605e+01,-2.086834707297384739e+00
4.072640577437986309e+01,-7.401553358669930560e+01,-2.086927942000329494e+00
4.072640547557053736e+01,-7.401553127304275392e+01,-2.087021146900951862e+00
4.072640517759420220e+01,-7.401552895938623067e+01,-2.087034703232347965e+00
4.072640488035755624e+01,-7.401552664830890649e+01,-2.087143668904900551e+00
4.072640458312088185e+01,-7.401552433723159652e+01,-2.087252628058195114e+00
4.072640428607802932e+01,-7.401552202327671637e+01,-2.087293041869997978e+00
4.072640399053614857e+01,-7.401551971170206912e+01,-2.087433509528636932e+00
4.072640369447710640e+01,-7.401551740042586403e+01,-2.087507272139191628e+00
4.072640339940192433e+01,-7.401551509182833399e+01,-2.087614388205111027e+00
4.072640310312016254e+01,-7.401551277767457293e+01,-2.087659422308206558e+00
4.072640280858351503e+01,-7.401551046600053496e+01,-2.087742453441023827e+00
4.072640251363029051e+01,-7.401550815432652541e+01,-2.087865300476551056e+00
4.072640221933770022e+01,-7.401550584275200606e+01,-2.087886265479028225e+00
4.072640192514564461e+01,-7.401550353087908718e+01,-2.088013743981719017e+00
4.072640163195896434e+01,-7.401550121890670653e+01,-2.088083807379007339e+00
4.072640133778833160e+01,-7.401549890425570766e+01,-2.088120501488447189e+00
4.072640104536282735e+01,-7.401549659208441767e+01,-2.088195196352899075e+00
4.072640075333226406e+01,-7.401549428269126452e+01,-2.088320832699537277e+00
4.072640046130166525e+01,-7.401549197329813978e+01,-2.088446464389562607e+00
4.072640016887601888e+01,-7.401548966112690664e+01,-2.088521136902272701e+00
4.072639987679505680e+01,-7.401548734875674995e+01,-2.088640271686017513e+00
4.072639958596361964e+01,-7.401548503638660748e+01,-2.088639934547245502e+00
4.072639929390409463e+01,-7.401548272123837080e+01,-2.088668285869061947e+00
4.072639900398467461e+01,-7.401548041134796563e+01,-2.088785584084689617e+00
4.072639871290894575e+01,-7.401547809887841822e+01,-2.088847283273935318e+00
4.072639842316181102e+01,-7.401547578888856549e+01,-2.088986801914870739e+00
4.072639813358699001e+01,-7.401547347879927941e+01,-2.089148549363017082e+00
4.072639784344475800e+01,-7.401547116603136089e+01,-2.089237106963992119e+00
4.072639755487525548e+01,-7.401546885584262725e+01,-2.089341429993510246e+00
4.072639726492683110e+01,-7.401546654019716698e+01,-2.089361436665058136e+00
4.072639697711849749e+01,-7.401546422980952400e+01,-2.089470390230417252e+00
4.072639668832623983e+01,-7.401546191674324859e+01,-2.089545977301895618e+00
4.072639640093434821e+01,-7.401545960635564825e+01,-2.089615099132061005e+00
4.072639611312587959e+01,-7.401545729596807632e+01,-2.089724034070968628e+00
4.072639582590626617e+01,-7.401545498548102842e+01,-2.089815375395119190e+00
4.072639553846397575e+01,-7.401545267211642454e+01,-2.089877992868423462e+00
4.072639525195526033e+01,-7.401545035845340692e+01,-2.089967482723295689e+00
4.072639496508024592e+01,-7.401544804776747810e+01,-2.090103270485997200e+00
4.072639467839907468e+01,-7.401544573420397910e+01,-2.090170513838529587e+00
4.072639439252937876e+01,-7.401544342341861693e+01,-2.090248879976570606e+00
4.072639410683201788e+01,-7.401544111253380720e+01,-2.090349471196532249e+00
4.072639382189586144e+01,-7.401543880145004550e+01,-2.090454699471592903e+00
4.072639353597576672e+01,-7.401543648768767980e+01,-2.090526562184095383e+00
4.072639325204494298e+01,-7.401543417650448475e+01,-2.090574367903172970e+00
4.072639296728100788e+01,-7.401543186532133234e+01,-2.090701812878251076e+00
4.072639268352246944e+01,-7.401542955403870394e+01,-2.090771839022636414e+00
4.072639239924680510e+01,-7.401542723680196900e+01,-2.090868714265525341e+00
4.072639211578263030e+01,-7.401542492234335668e+01,-2.090976710431277752e+00
4.072639183214604941e+01,-7.401542260798426298e+01,-2.091062468476593494e+00
4.072639154966567077e+01,-7.401542029620433993e+01,-2.091203814372420311e+00
4.072639126622288330e+01,-7.401541797896767605e+01,-2.091221019625663757e+00
4.072639098428103921e+01,-7.401541566411125928e+01,-2.091338278725743294e+00
4.072639070199441846e+01,-7.401541334945380868e+01,-2.091411068104207516e+00
4.072639041988012565e+01,-7.401541103469689631e+01,-2.091506080701947212e+00
4.072639013776578309e+01,-7.401540871993999815e+01,-2.091601090505719185e+00
4.072638985682917223e+01,-7.401540640498417645e+01,-2.091660914942622185e+00
4.072638957523184189e+01,-7.401540408992890718e+01,-2.091822609305381775e+00
4.072638929527904850e+01,-7.401540177765176054e+01,-2.091915781609714031e+00
4.072638901432078740e+01,-7.401539946547411830e+01,-2.092066359706223011e+00
4.072638873357788469e+01,-7.401539714764078326e+01,-2.092057620175182819e+00
4.072638845281342412e+01,-7.401539483258558505e+01,-2.092139645479619503e+00
4.072638817273837475e+01,-7.401539251713251133e+01,-2.092310598120093346e+00
4.072638789339575283e+01,-7.401539020197786556e+01,-2.092295378446578979e+00
4.072638761356478199e+01,-7.401538788662429624e+01,-2.092404262162744999e+00
4.072638733262779454e+01,-7.401538556541608216e+01,-2.092557584866881371e+00
4.072638705193493536e+01,-7.401538324430737248e+01,-2.092648844234645367e+00
4.072638677119174133e+01,-7.401538092022161663e+01,-2.092733616009354591e+00
4.072638649069266847e+01,-7.401537859623535098e+01,-2.092756324447691441e+00
4.072638621029412320e+01,-7.401537627195068580e+01,-2.092885548248887062e+00
4.072638592979495087e+01,-7.401537394796444858e+01,-2.092908245511353016e+00
4.072638564998520394e+01,-7.401537162358035005e+01,-2.093019867315888405e+00
4.072638537088636923e+01,-7.401536930227280209e+01,-2.093036090955138206e+00
4.072638509166542775e+01,-7.401536697778925600e+01,-2.093130110763013363e+00
4.072638481209969541e+01,-7.401536465350467608e+01,-2.093179659917950630e+00
4.072638453445145501e+01,-7.401536233160034328e+01,-2.093289441429078579e+00
4.072638425545301288e+01,-7.401536000999445264e+01,-2.093412160873413086e+00
4.072638397740966809e+01,-7.401535768531202564e+01,-2.093470977619290352e+00
4.072638369877738285e+01,-7.401535536072910304e+01,-2.093547378666698933e+00
4.072638342107867260e+01,-7.401535303584776671e+01,-2.093650650233030319e+00
4.072638314298492901e+01,-7.401535070818835038e+01,-2.093702965416014194e+00
4.072638286663627838e+01,-7.401534838300861452e+01,-2.093793280422687531e+00
4.072638258871480588e+01,-7.401534605524975063e+01,-2.093867814168334007e+00
4.072638231179869450e+01,-7.401534372739143919e+01,-2.093884933739900589e+00
4.072638203560077130e+01,-7.401534140489040681e+01,-2.094088234938681126e+00
4.072638175927345117e+01,-7.401533907693264780e+01,-2.094087750650942326e+00
4.072638148268042357e+01,-7.401533675165354964e+01,-2.094240088947117329e+00
4.072638120716455745e+01,-7.401533442647394168e+01,-2.094250721856951714e+00
4.072638093150506222e+01,-7.401533210089645820e+01,-2.094429924152791500e+00
4.072638065552230557e+01,-7.401532977273981828e+01,-2.094473881646990776e+00
4.072638037993449700e+01,-7.401532744736132940e+01,-2.094568783417344093e+00
4.072638010510791418e+01,-7.401532512178388856e+01,-2.094668324105441570e+00
4.072637983010891816e+01,-7.401532279630595212e+01,-2.094745623879134655e+00
4.072637955587112657e+01,-7.401532047062907793e+01,-2.094827563501894474e+00
4.072637928123828743e+01,-7.401531814217410954e+01,-2.094858543947339058e+00
4.072637900700041058e+01,-7.401531581649727798e+01,-2.094940469600260258e+00
4.072637873293485455e+01,-7.401531349072099886e+01,-2.095044623129069805e+00
4.072637845889077113e+01,-7.401531116216661133e+01,-2.095057995989918709e+00
4.072637818558636980e+01,-7.401530883619140866e+01,-2.095166780985891819e+00
4.072637791186540568e+01,-7.401530651021622020e+01,-2.095315381884574890e+00
4.072637763865424176e+01,-7.401530418166188952e+01,-2.095249090343713760e+00
4.072637736608945147e+01,-7.401530185826591435e+01,-2.095453274436295033e+00
4.072637709361791991e+01,-7.401529953229076852e+01,-2.095482388511300087e+00
4.072637682083039579e+01,-7.401529720601723739e+01,-2.095657842233777046e+00
4.072637654870351298e+01,-7.401529487984319644e+01,-2.095731409266591072e+00
4.072637627600921206e+01,-7.401529255099053728e+01,-2.095731788314878941e+00
4.072637600422696380e+01,-7.401529022461758700e+01,-2.095849811099469662e+00
4.072637573209993889e+01,-7.401528789844360290e+01,-2.095923361368477345e+00
4.072637546090649607e+01,-7.401528557197120506e+01,-2.096023782156407833e+00
4.072637519033065701e+01,-7.401528325115454265e+01,-2.096203864552080631e+00
4.072637491896475126e+01,-7.401528092478164922e+01,-2.096282040700316429e+00
4.072637464853243472e+01,-7.401527859811035626e+01,-2.096387085504829884e+00
4.072637437799948401e+01,-7.401527627173751966e+01,-2.096385604701936245e+00
4.072637410756706799e+01,-7.401527394506626933e+01,-2.096490638330578804e+00
4.072637383696223878e+01,-7.401527161849450920e+01,-2.096573432907462120e+00
4.072637356635735273e+01,-7.401526929192276327e+01,-2.096656221896409988e+00
4.072637329710259024e+01,-7.401526696505261782e+01,-2.096726057119667530e+00
4.072637302730915110e+01,-7.401526464125902294e+01,-2.096819962374866009e+00
4.072637275763776898e+01,-7.401526231438892012e+01,-2.096929609775543213e+00
4.072637248855522785e+01,-7.401525998741934131e+01,-2.097021659836173058e+00
4.072637221912790295e+01,-7.401525766064875711e+01,-2.097069239243865013e+00
4.072637195004526234e+01,-7.401525533367920673e+01,-2.097161278128623962e+00
4.072637168103437233e+01,-7.401525300690865095e+01,-2.097169023007154465e+00
4.072637141229638047e+01,-7.401525067974020544e+01,-2.097305515781044960e+00
4.072637114439138628e+01,-7.401524835257177415e+01,-2.097362358123064041e+00
4.072637087572509529e+01,-7.401524602560230903e+01,-2.097414548508822918e+00
4.072637060821501365e+01,-7.401524370121204299e+01,-2.097522328607738018e+00
4.072637034070489648e+01,-7.401524137682177695e+01,-2.097630103118717670e+00
4.072637007297208811e+01,-7.401523904955395494e+01,-2.097709153778851032e+00
4.072636980558396402e+01,-7.401523672208718096e+01,-2.097832662984728813e+00
4.072636953851174013e+01,-7.401523439491886336e+01,-2.097809825092554092e+00
4.072636927151853570e+01,-7.401523207023025464e+01,-2.097984272055327892e+00
4.072636900501360202e+01,-7.401522974574061209e+01,-2.098034605383872986e+00
4.072636873821418391e+01,-7.401522741817443318e+01,-2.098140500485897064e+00
4.072636847239863300e+01,-7.401522509328692934e+01,-2.098279751837253571e+00
4.072636820547702996e+01,-7.401522276879734363e+01,-2.098369887098670006e+00
4.072636793926636045e+01,-7.401522044113174559e+01,-2.098458176478743553e+00
4.072636767329981922e+01,-7.401521811356566616e+01,-2.098484402522444725e+00
4.072636740748406936e+01,-7.401521578867821916e+01,-2.098623630590736866e+00
4.072636714186215556e+01,-7.401521346091320197e+01,-2.098694310523569584e+00
4.072636687606784278e+01,-7.401521113324768919e+01,-2.098742752335965633e+00
4.072636661125737589e+01,-7.401520880826083726e+01,-2.098824548535048962e+00
4.072636634544143419e+01,-7.401520648337346131e+01,-2.098963751457631588e+00
4.072636608099713129e+01,-7.401520415540957742e+01,-2.098999229259788990e+00
4.072636581594235849e+01,-7.401520183032329214e+01,-2.099143064580857754e+00
4.072636555132558556e+01,-7.401519950245891266e+01,-2.099156294949352741e+00
4.072636528685961821e+01,-7.401519717727319403e+01,-2.099282527342438698e+00
4.072636502241511636e+01,-7.401519484930938120e+01,-2.099317979998886585e+00
4.072636475853796156e+01,-7.401519252402421500e+01,-2.099426609463989735e+00
4.072636449485462862e+01,-7.401519019586147863e+01,-2.099466694518923759e+00
4.072636423137237927e+01,-7.401518787335446348e+01,-2.099626263603568077e+00
4.072636396768895395e+01,-7.401518554519176973e+01,-2.099666335619986057e+00
4.072636370381160020e+01,-7.401518321990668881e+01,-2.099774942733347416e+00
4.072636344030045308e+01,-7.401518089164454750e+01,-2.099837235175073147e+00
4.072636317775164372e+01,-7.401517856883917545e+01,-2.100023656152188778e+00
4.072636291448455381e+01,-7.401517624067655277e+01,-2.100023881532251835e+00
4.072636265195716732e+01,-7.401517391509311494e+01,-2.100119517184793949e+00
4.072636238935794495e+01,-7.401517158931072515e+01,-2.100299434736371040e+00
4.072636212650724730e+01,-7.401516926114815931e+01,-2.100259819068014622e+00
4.072636186430293748e+01,-7.401516693814392056e+01,-2.100490675307810307e+00
4.072636160179688147e+01,-7.401516460978244538e+01,-2.100495514459908009e+00
4.072636133998025088e+01,-7.401516228102306627e+01,-2.100589278154075146e+00
4.072636107816356343e+01,-7.401515995226371558e+01,-2.100683035328984261e+00
4.072636081617446990e+01,-7.401515762360385509e+01,-2.100754552520811558e+00
4.072636055455157589e+01,-7.401515529196694843e+01,-2.100779758766293526e+00
4.072636029182266526e+01,-7.401515295447541121e+01,-2.100849400274455547e+00
4.072636002867718474e+01,-7.401515061698387399e+01,-2.100958856754004955e+00
4.072635976575430306e+01,-7.401514828236996379e+01,-2.101097025908529758e+00
4.072635950280260175e+01,-7.401514594200088482e+01,-2.101137930527329445e+00
4.072635924007350638e+01,-7.401514360450940444e+01,-2.101207545958459377e+00
4.072635897793325199e+01,-7.401514126691849071e+01,-2.101259565912187099e+00
4.072635871520405004e+01,-7.401513892942705297e+01,-2.101329171098768711e+00
4.072635845323608095e+01,-7.401513659173667747e+01,-2.101403412409126759e+00
4.072635819085152775e+01,-7.401513425404633040e+01,-2.101517468690872192e+00
4.072635792866080351e+01,-7.401513191347841314e+01,-2.101562979631125927e+00
4.072635766693684189e+01,-7.401512957588758468e+01,-2.101575147360563278e+00
4.072635740593107556e+01,-7.401512724365403528e+01,-2.101773498579859734e+00
4.072635714432909992e+01,-7.401512490298668467e+01,-2.101801401004195213e+00
4.072635688253319586e+01,-7.401512256519694688e+01,-2.101897838525474072e+00
4.072635662174267424e+01,-7.401512022730776152e+01,-2.101936857216060162e+00
4.072635636014057070e+01,-7.401511788664046776e+01,-2.101964741013944149e+00
4.072635609932844147e+01,-7.401511555152941924e+01,-2.102094520814716816e+00
4.072635583871014120e+01,-7.401511321354080053e+01,-2.102155753411352634e+00
4.072635557809179829e+01,-7.401511087555221025e+01,-2.102216982282698154e+00
4.072635531725075708e+01,-7.401510853468603557e+01,-2.102249484509229660e+00
4.072635505744385398e+01,-7.401510619947558212e+01,-2.102321828715503216e+00
4.072635479675357573e+01,-7.401510386128809671e+01,-2.102467325516045094e+00
4.072635453770784153e+01,-7.401510152587871971e+01,-2.102544300258159637e+00
