Yaw (deg),Pitch (deg),Roll (deg)
1.351205258597167074e+02,2.431800641823105014e-02,5.773970284237033013e-03
1.351205668408517226e+02,2.388251182252331892e-02,5.977948397636776226e-03
1.351207171050134832e+02,2.383501732839726772e-02,4.734688049792498167e-03
1.351211542371203507e+02,2.393331302200193966e-02,5.394895619064651350e-03
1.351210449540936338e+02,2.350033138896003015e-02,5.172348345740599568e-03
1.351216050296055755e+02,2.287755854239903811e-02,4.781456752942902372e-03
1.351215503880922029e+02,2.290142751890772085e-02,4.861150769853535801e-03
1.351217552937673076e+02,2.257428046746795189e-02,4.506887650630351898e-03
1.351214684258221723e+02,2.268043688171408889e-02,4.201637725432288278e-03
1.351217689541456650e+02,2.297374314726122191e-02,4.735220824558078988e-03
1.351229847278179079e+02,2.328584744076576257e-02,5.580696441303501995e-03
1.351236540863565665e+02,2.320042838797428328e-02,5.278219196047439360e-03
1.351239955958150745e+02,2.325911031841420423e-02,5.075842325116081306e-03
1.351233808787897885e+02,2.266927112324670576e-02,4.531202273637004348e-03
1.351241731807334929e+02,2.174458924113660194e-02,4.641790139963052238e-03
1.351242551430035235e+02,2.173932485949360213e-02,4.770561133793277224e-03
1.351244327279219704e+02,2.172105210243183496e-02,5.402755922824453542e-03
1.351250747657039426e+02,2.113446291671071051e-02,5.436137722005896650e-03
1.351254162751624506e+02,2.111633023188777894e-02,5.624329360583249851e-03
1.351259353695393486e+02,2.070048910531036360e-02,4.704294875254598322e-03
1.351255255581891674e+02,2.041245722656614969e-02,4.804983052724426905e-03
1.351257851053776164e+02,2.035015843081622658e-02,4.750164781539124512e-03
1.351263998224029308e+02,1.981505246297473460e-02,5.050781483932285584e-03
1.351268642752664846e+02,1.960480069742536260e-02,4.882451338435189053e-03
1.351267686526180967e+02,1.961977842182112755e-02,4.605980005093417845e-03
1.351267003507263951e+02,1.959327141814766124e-02,4.319269224339911811e-03
1.351270691809415894e+02,2.018080275642763696e-02,4.931377821074361956e-03
1.351263861620245734e+02,2.019168670289069392e-02,5.592359122713430435e-03
1.351265364261863340e+02,1.936532552728505510e-02,6.227229875140743651e-03
1.351265500865646629e+02,1.915741663668291822e-02,6.179881289596816062e-03
1.351272057847249926e+02,1.935559217421245828e-02,6.703089037888666779e-03
1.351278614828852938e+02,1.926395824958586009e-02,6.494071658944056136e-03
1.351280800489387559e+02,1.942234826870540762e-02,5.974397399629563163e-03
1.351277795206152632e+02,1.974811961065658580e-02,6.312109483060031855e-03
1.351271238224549336e+02,1.992966823993070832e-02,6.427575698608948944e-03
1.351268915960231709e+02,2.041974098298573320e-02,6.724263708208030703e-03
1.351272740866166941e+02,2.028311218668568672e-02,7.091438069422454152e-03
1.351270965016982757e+02,2.103656576197606570e-02,7.578654339321173362e-03
1.351272331054816505e+02,2.069871819200505211e-02,7.939513777101309122e-03
1.351265774073213493e+02,2.036037036403819112e-02,7.982584323017388045e-03
1.351266593695913798e+02,2.075475709270023159e-02,8.552729194651579811e-03
1.351258534072693180e+02,2.079493948245359977e-02,8.907141974391855760e-03
1.351259353695393486e+02,2.151546440893044310e-02,9.220587793088604045e-03
1.351258670676476470e+02,2.123768615157451203e-02,8.870537263072145184e-03
1.351257304638642722e+02,2.135381604273125719e-02,9.387844051421274580e-03
1.351267823129964540e+02,2.184705541890001601e-02,9.501093290285247614e-03
1.351264544639162750e+02,2.210432143089942347e-02,9.067969917477845809e-03
1.351265227658079766e+02,2.226724045240806998e-02,9.000485947600934261e-03
1.351261266148361244e+02,2.158212211935087513e-02,8.972950913745994170e-03
1.351264544639162750e+02,2.102015729971216593e-02,8.788705060110913597e-03
1.351263315205112292e+02,2.183020672959977079e-02,8.593065830620335091e-03
1.351263861620245734e+02,2.178947739110427204e-02,8.306991628166549707e-03
1.351267549922397677e+02,2.202948116719352645e-02,7.936508894072900888e-03
1.351264681242946324e+02,2.192891763734099858e-02,7.793509312195696925e-03
1.351264408035379461e+02,2.254925255993554811e-02,7.643939675306321915e-03
1.351263178601328718e+02,2.220535853832135767e-02,8.065699687737976770e-03
1.351267003507263951e+02,2.162834429064081077e-02,8.483037419486314304e-03
1.351268096337531119e+02,2.176724592576867456e-02,8.289797760849166447e-03
1.351268096337531119e+02,2.155256520942937237e-02,8.826712161345657767e-03
1.351269325771581862e+02,2.206223639323516908e-02,8.788251492861342412e-03
1.351272877469950231e+02,2.248352532938739656e-02,8.874988725471887746e-03
1.351273423885083957e+02,2.318563742656363710e-02,9.437913206699302671e-03
1.351274926526701279e+02,2.317688124410959699e-02,9.286513459308441687e-03
1.351274516715351126e+02,2.330114366275222101e-02,8.667199896788753063e-03
1.351276155960751737e+02,2.356389083485949457e-02,9.410589114965945204e-03
1.351280663885603985e+02,2.413616930684598857e-02,9.069664124557126617e-03
1.351282576338571744e+02,2.454090637344217771e-02,8.881552110377447656e-03
1.351280663885603985e+02,2.428212624724199534e-02,8.276535087615841460e-03
1.351282166527221307e+02,2.484612378187051052e-02,7.630372678458855785e-03
1.351282712942355033e+02,2.488282270844610622e-02,6.807744261265590013e-03
1.351285445018023097e+02,2.520472372103605557e-02,6.732397903220560184e-03
1.351292548414759835e+02,2.484528334843747951e-02,7.259188749407690169e-03
1.351292821622326699e+02,2.487011949040480660e-02,7.311222251082757917e-03
1.351288177093691161e+02,2.560475335989128784e-02,7.522192720619502032e-03
1.351290635961792361e+02,2.583452519243874951e-02,7.380216166343812195e-03
1.351299788415280148e+02,2.631152285900889565e-02,6.701342720601484622e-03
1.351299242000146421e+02,2.702875775539969466e-02,6.694756407204449471e-03
1.351290499358008788e+02,2.650005175485178541e-02,6.642584917698859601e-03
1.351289133320174756e+02,2.619164436793657708e-02,7.217267963118741310e-03
1.351288860112608177e+02,2.621707748444561739e-02,8.061868545253089019e-03
1.351290089546658635e+02,2.643978067151171035e-02,7.631361521763986751e-03
1.351299105396363132e+02,2.594392494602465113e-02,7.782808793664454036e-03
1.351295826905561341e+02,2.633924882466558495e-02,7.080514102319730371e-03
1.351293094829893562e+02,2.684188471352307037e-02,7.299371972924384964e-03
1.351292685018543125e+02,2.652708736447419863e-02,7.705646499094486249e-03
1.351291455584492667e+02,2.618151080846729817e-02,8.177078795460795274e-03
1.351294324263944020e+02,2.636413665995914965e-02,8.033315486376592721e-03
1.351287767282340724e+02,2.622730109035414925e-02,8.008297584004106517e-03
1.351283122753705186e+02,2.681995507051163768e-02,7.784788981564695794e-03
1.351289543131525193e+02,2.667134342768431518e-02,8.188200364471879406e-03
1.351285991433156539e+02,2.603564057945723792e-02,8.129970333754876419e-03
1.351281483508304575e+02,2.608560634808278905e-02,8.314333748018981965e-03
1.351282166527221307e+02,2.608498269311462781e-02,8.069633383112015737e-03
1.351281346904521001e+02,2.625387479509373040e-02,7.612009041194508184e-03
1.351280527281820696e+02,2.547022731470046514e-02,7.798461032591290365e-03
1.351285581621806386e+02,2.552728173912722012e-02,7.983356387857650990e-03
1.351291865395842819e+02,2.516929378224326552e-02,7.818068644738652290e-03
1.351291318980709377e+02,2.603972435223003007e-02,7.551216022012097358e-03
1.351297602754745810e+02,2.549799830357678265e-02,7.194807212868377551e-03
1.351305115962832701e+02,2.566189783075729577e-02,7.432911676100055660e-03
1.351307438227150612e+02,2.589373906388092381e-02,7.682029319110382157e-03
1.351312082755786150e+02,2.592310420823735334e-02,7.799553262548897421e-03
1.351322601247107968e+02,2.603077473668426525e-02,8.483041588302946481e-03
1.351326835964393354e+02,2.661951002920758674e-02,8.632570370789325459e-03
1.351326016341693048e+02,2.556125425962543080e-02,8.695226851006279678e-03
1.351329294832494554e+02,2.486271400453956767e-02,9.393317707659205526e-03
1.351335578606530987e+02,2.535128764113369487e-02,8.929844516006878868e-03
1.351341725776783846e+02,2.561109329622536859e-02,9.166597448886433519e-03
1.351340906154083541e+02,2.528640584659853224e-02,9.788689110809744784e-03
1.351339403512466220e+02,2.571659103744363545e-02,9.250992640313072946e-03
1.351338993701116067e+02,2.549986926848126292e-02,8.810886499646926676e-03
1.351345277475152500e+02,2.555579811241735430e-02,9.243585486921179067e-03
1.351349102381087448e+02,2.574078684917627605e-02,9.267317726244329174e-03
1.351351971060539086e+02,2.512072873600609477e-02,9.345704819140803615e-03
1.351351834456755512e+02,2.492998869982154808e-02,9.140568191599003980e-03
1.351351697852972222e+02,2.549530358050580009e-02,8.857933262866690347e-03
1.351343911437318468e+02,2.493581170289324925e-02,8.915317857570706148e-03
1.351345004267585637e+02,2.461285014335209617e-02,8.527958919987040087e-03
1.351339540116249509e+02,2.509725829836744262e-02,8.190926770549264435e-03
1.351340086531383236e+02,2.499211240527291975e-02,7.892754662229160487e-03
1.351344321248668621e+02,2.536764774512466000e-02,7.845809618135218821e-03
1.351348009550820279e+02,2.465712964609147878e-02,8.671979028175779217e-03
1.351347872947036990e+02,2.460019695111038268e-02,8.423660130432159346e-03
1.351346780116769821e+02,2.513919325863293863e-02,8.628178105585759122e-03
1.351340223135166525e+02,2.535514629780835638e-02,8.642094449266994605e-03
1.351345414078935789e+02,2.479379679550454407e-02,9.202749426719900386e-03
1.351353473702156407e+02,2.557242168561946888e-02,1.008726309305318404e-02
1.351356888796741487e+02,2.519183540753629214e-02,1.020505967709943625e-02
1.351358528042142098e+02,2.466833209014522577e-02,9.982540751728483097e-03
1.351364538608611667e+02,2.447176404830902000e-02,1.023960249171291734e-02
1.351361260117810161e+02,2.481826941666155292e-02,1.011206671825077945e-02
1.351362079740510467e+02,2.556271334544666166e-02,1.070106798127522935e-02
1.351370958986431674e+02,2.513087730321525090e-02,1.090984398573684351e-02
1.351370685778864811e+02,2.508367629378010014e-02,9.900124080675433078e-03
1.351366041250229273e+02,2.555897475069100755e-02,1.002342683772934791e-02
1.351366587665362715e+02,2.524005694328297980e-02,1.095134372154595200e-02
1.351367817099413458e+02,2.533999348311404345e-02,1.139814248043325220e-02
1.351367680495629884e+02,2.531404176581596860e-02,1.117242857399546735e-02
1.351373691062099738e+02,2.538033929047938883e-02,1.027913704736165869e-02
1.351373417854532875e+02,2.543650992578013956e-02,1.069249439298967756e-02
1.351367817099413458e+02,2.585882105577055889e-02,1.080990244332582194e-02
1.351368500118330473e+02,2.573432018081657849e-02,1.073801620308542475e-02
1.351372734835615859e+02,2.573525899832212679e-02,1.050269650936398215e-02
1.351379155213435581e+02,2.591545192842749021e-02,1.067010618014871404e-02
1.351381067666403339e+02,2.568681234647730502e-02,1.076537031029853320e-02
1.351373964269666317e+02,2.608434069535328637e-02,1.038514171668238929e-02
1.351373008043182722e+02,2.698455329135968778e-02,1.058399010121634752e-02
1.351373008043182722e+02,2.665743458787301831e-02,1.009214561109268542e-02
1.351371915212915553e+02,2.590052923241126931e-02,1.061875969945461420e-02
1.351372461628048995e+02,2.491718543018107968e-02,1.106978980722348425e-02
1.351376559741551091e+02,2.458065353873915490e-02,1.154219343786506979e-02
1.351378608798302139e+02,2.425797879378228938e-02,1.170197250668642691e-02
1.351380931062619766e+02,2.384347669110710097e-02,1.199424740699878145e-02
1.351384346157204845e+02,2.444538210913451554e-02,1.152039719698586158e-02
1.351382570308020661e+02,2.497825859384116692e-02,1.133266788017300679e-02
1.351383116723154103e+02,2.530470861914005040e-02,1.162396060728683976e-02
1.351383389930720966e+02,2.520438854817883684e-02,1.177409887076483197e-02
1.351391176346374721e+02,2.600253183776519636e-02,1.129931818087962989e-02
1.351389673704757399e+02,2.554298817267027649e-02,1.051879981425041070e-02
1.351393225403125768e+02,2.604933264080366850e-02,1.060985594089179987e-02
1.351393225403125768e+02,2.620556654796109622e-02,1.125926502444185746e-02
1.351388307666923367e+02,2.574238767476299747e-02,1.149429290099905285e-02
1.351391039742591431e+02,2.586467407432200757e-02,1.138893606578294908e-02
1.351388580874490231e+02,2.533261801272855204e-02,1.155032930040425163e-02
1.351389127289623957e+02,2.563792713512279275e-02,1.125597749564579211e-02
1.351385302383688725e+02,2.551098833620236983e-02,1.131265339152235337e-02
1.351381340873969918e+02,2.488299946627130568e-02,1.149358920475155622e-02
1.351379155213435581e+02,2.523910145051090279e-02,1.137907347939475650e-02
1.351378335590735276e+02,2.510349985062900260e-02,1.121582428760884917e-02
1.351381614081536782e+02,2.523761234920992094e-02,1.072504701454300019e-02
1.351385029176121861e+02,2.473552841167452401e-02,1.105812462452357599e-02
1.351383116723154103e+02,2.474693762903322145e-02,1.172170685085940391e-02
1.351385985402605741e+02,2.488325459784919078e-02,1.167177109771360376e-02
1.351382433704237371e+02,2.531069003724377084e-02,1.202597376909562282e-02
1.351387624648006351e+02,2.475861198312972328e-02,1.219410297763105257e-02
1.351382297100453798e+02,2.512963833091219276e-02,1.191716098489151686e-02
1.351381477477753492e+02,2.472505634429471993e-02,1.171259131641168121e-02
1.351387078232872909e+02,2.429593336792747194e-02,1.139417876957946399e-02
1.351389400497190536e+02,2.391107488655973279e-02,1.149104455907933031e-02
1.351388717478273520e+02,2.421571866581949048e-02,1.126634617637312097e-02
1.351392269176642174e+02,2.433034778298868300e-02,1.185060666112356179e-02
1.351391722761508447e+02,2.398180803211969261e-02,1.105478123358464085e-02
1.351385165779905151e+02,2.400398280154909456e-02,1.085233015771723195e-02
1.351385302383688725e+02,2.402879893319658650e-02,1.097328837229726191e-02
1.351380111439919460e+02,2.400848512351174899e-02,1.097207274536734535e-02
1.351381340873969918e+02,2.415670823262896019e-02,1.105299781382943457e-02
1.351385712195038877e+02,2.461394737588966028e-02,1.101346159065404000e-02
1.351388034459356504e+02,2.505613875863518109e-02,1.074174896149779693e-02
1.351380384647486324e+02,2.515394253187726650e-02,1.047791539577619911e-02
1.351380111439919460e+02,2.439892314905987500e-02,1.046054226934363569e-02
1.351376013326417365e+02,2.417296328244079515e-02,1.036669887190203206e-02
1.351368500118330473e+02,2.499727840284340571e-02,1.023677770156301500e-02
1.351375740118850501e+02,2.546994717022279045e-02,1.005743521005059496e-02
1.351371642005348690e+02,2.562019965927650120e-02,9.789953096012594252e-03
1.351372051816698843e+02,2.544835603512187946e-02,9.515152207495299400e-03
1.351370139363731084e+02,2.582976106879160058e-02,9.040570787045112619e-03
1.351365631438879120e+02,2.605614948976045855e-02,8.659865280806257684e-03
1.351372051816698843e+02,2.588902996861331893e-02,8.446014158976741446e-03
1.351372325024265706e+02,2.532578615603188477e-02,9.114062021688863410e-03
1.351378745402085428e+02,2.501991007457568181e-02,8.370297610014782244e-03
1.351382160496670508e+02,2.548587871986397746e-02,7.798270934552867760e-03
1.351378745402085428e+02,2.587063714963254782e-02,8.124300743135236605e-03
1.351367680495629884e+02,2.630053385836671198e-02,7.949791577626059286e-03
1.351367407288063305e+02,2.581975924392789293e-02,7.973782283580399186e-03
1.351370275967514658e+02,2.516296718612241051e-02,8.198012091297161852e-03
1.351372734835615859e+02,2.507758648644394656e-02,8.305959429168443750e-03
1.351373144646966011e+02,2.528062119663984642e-02,8.016245016031519829e-03
1.351375057099933485e+02,2.531258601504804417e-02,7.033894225923092471e-03
1.351379565024785734e+02,2.480479580130664358e-02,7.660919265448816115e-03
1.351385848798822167e+02,2.454272731254707185e-02,7.550316391382892733e-03
1.351386668421522756e+02,2.538761637679235947e-02,7.271269146244154283e-03
1.351391995969075310e+02,2.538020422082050767e-02,7.511794858175747935e-03
1.351391449553941584e+02,2.610511640992095941e-02,7.049521451950136602e-03
1.351391995969075310e+02,2.609430249957732373e-02,7.146811626983150603e-03
1.351392405780425463e+02,2.623693272430092580e-02,7.108110000897499905e-03
1.351394318233392937e+02,2.664995573083505168e-02,8.480841286884529401e-03
1.351390629931241278e+02,2.671121565748025770e-02,8.245445720700383604e-03
1.351388444270706941e+02,2.690269107291870521e-02,7.803998888605356322e-03
1.351388307666923367e+02,2.664497649624968448e-02,7.422341224647733410e-03
1.351392405780425463e+02,2.651999037103973389e-02,7.406759855603641494e-03
1.351390220119891126e+02,2.685423441591396759e-02,7.399491106923933477e-03
1.351394591440959800e+02,2.676903714416731597e-02,7.356021188374500808e-03
1.351395957478793832e+02,2.722176062525213935e-02,6.943233303098424875e-03
1.351395684271226969e+02,2.645464667162173572e-02,6.927857039832631923e-03
1.351394454837176511e+02,2.645556881386075185e-02,7.233364597898558727e-03
1.351400875214996233e+02,2.695510810572392460e-02,6.928684966815764658e-03
1.351398006535544880e+02,2.777443565390790362e-02,8.637557943007955277e-03
1.351401558233913249e+02,2.844166142598017824e-02,8.388455307737505140e-03
1.351403197479314144e+02,2.798430889090708015e-02,7.924674457417730036e-03
1.351409071442000425e+02,2.783729640613983106e-02,7.148014747463170629e-03
1.351410300876050883e+02,2.766104884409507220e-02,6.902843723158441636e-03
1.351416174838737163e+02,2.725167105082404451e-02,7.264789971434563662e-03
1.351412486536585220e+02,2.706246847421341084e-02,6.863641005313613451e-03
1.351416174838737163e+02,2.680004980485674315e-02,6.666842011035989043e-03
1.351414808800903131e+02,2.667236061894254565e-02,6.159698380754226668e-03
1.351414262385769405e+02,2.638610965866355906e-02,6.935640220484739701e-03
1.351414808800903131e+02,2.639140572331296133e-02,7.196919135374194032e-03
1.351417267669004332e+02,2.586553785312817669e-02,7.194002631258384663e-03
1.351416721253870605e+02,2.652408581649909683e-02,7.657420794531168140e-03
1.351409617857133867e+02,2.719344769021365266e-02,7.505580820103958245e-03
1.351408388423083409e+02,2.768651030855721201e-02,7.641422543823867160e-03
1.351407158989032666e+02,2.712953472866378585e-02,7.424273054275043124e-03
1.351416174838737163e+02,2.714784917389187480e-02,7.953265869407241673e-03
1.351409208045783714e+02,2.679127027702956493e-02,7.808263588019981848e-03
1.351412759744152083e+02,2.690002636532747363e-02,7.457551883685673878e-03
1.351418633706838364e+02,2.623996095270247561e-02,7.490987460601671553e-03
1.351418906914405227e+02,2.592617912738517938e-02,7.201725780950991342e-03
1.351415765027387010e+02,2.576829603636809560e-02,7.354132714440164351e-03
1.351412213329018357e+02,2.652254668939852886e-02,7.490209559418124080e-03
1.351407295592815956e+02,2.611137463744905157e-02,7.113201793531931556e-03
1.351404290309581313e+02,2.652267842400410358e-02,6.749094013832072393e-03
1.351402651064180418e+02,2.648613457740722071e-02,6.963408708071077390e-03
1.351402377856613555e+02,2.615283268509183828e-02,6.586140808027042721e-03
1.351396230686360695e+02,2.644794488200399168e-02,6.612371836039465656e-03
1.351399918988512354e+02,2.615902587908046709e-02,7.234217537781483659e-03
1.351400055592295928e+02,2.668302778694073285e-02,7.414839022236627795e-03
1.351395411063660390e+02,2.566266322549094758e-02,7.582503824599243041e-03
1.351393908422042784e+02,2.623490000931111982e-02,7.861640282413909567e-03
1.351382160496670508e+02,2.641518298585573965e-02,8.113876200265037961e-03
1.351382570308020661e+02,2.558349573012094758e-02,7.486263357594189448e-03
1.351382843515587524e+02,2.512460406794728499e-02,7.461536438622623849e-03
1.351378062383168412e+02,2.517241539213737472e-02,6.900824765263521669e-03
1.351376423137767517e+02,2.556332199267494568e-02,6.657974104296211955e-03
1.351378062383168412e+02,2.498638111616712648e-02,6.287126598747256288e-03
1.351378608798302139e+02,2.545142761921640254e-02,6.138128506618140308e-03
1.351376969552901244e+02,2.549055779965183136e-02,6.587094216390801046e-03
1.351373008043182722e+02,2.485341087334340046e-02,6.324170703339988299e-03
1.351370958986431674e+02,2.439965019068051147e-02,6.012452859137240244e-03
1.351377242760468107e+02,2.392750669419676721e-02,5.476884569531249858e-03
1.351374920496150196e+02,2.425324635314154292e-02,5.528061379388423367e-03
1.351373008043182722e+02,2.390569211052438053e-02,4.759059785587009886e-03
1.351374647288583333e+02,2.479127382767880305e-02,4.423433361117575131e-03
1.351369456344814068e+02,2.417876294013935820e-02,4.554059061467416285e-03
1.351371232193998537e+02,2.431875847275147967e-02,4.637811421369387663e-03
1.351378198986951702e+02,2.490127555838637929e-02,5.255364909507007250e-03
1.351382843515587524e+02,2.470219288635769686e-02,5.551335048882043502e-03
1.351391586157725158e+02,2.494413099336424341e-02,5.428307433725846308e-03
1.351394454837176511e+02,2.557624365670776653e-02,5.158041800822600435e-03
1.351394181629609648e+02,2.516535508428927037e-02,4.888337290638034016e-03
1.351397186912844575e+02,2.538828672250680041e-02,4.740350970305525977e-03
1.351390083516107552e+02,2.534337522716599220e-02,4.389855627554423156e-03
1.351395137856093527e+02,2.543969823674036013e-02,4.005463219886150859e-03
1.351393362006909342e+02,2.548479649506628711e-02,3.342775621599567912e-03
1.351394181629609648e+02,2.531533910155187375e-02,2.859099510784817583e-03
1.351387351440439772e+02,2.521232430751967762e-02,2.912273600690424430e-03
1.351383389930720966e+02,2.576160758696357383e-02,2.958452207846556676e-03
1.351380794458836476e+02,2.559923384667040641e-02,2.730116324188019191e-03
1.351371915212915553e+02,2.613375284513009753e-02,1.605618892085313235e-03
1.351376969552901244e+02,2.590044585607862923e-02,1.064294821575814459e-03
1.351375603515067212e+02,2.628218272755225918e-02,1.255024018837119131e-03
1.351369729552380932e+02,2.612893035805009812e-02,1.535603720969813332e-03
1.351357025400524776e+02,2.570334087066020873e-02,1.901575899687958215e-03
1.351359757476192840e+02,2.596735036044367853e-02,2.037901206137189732e-03
1.351352790683239391e+02,2.574704007412440682e-02,2.268321289670939805e-03
1.351352380871889238e+02,2.563925448633844889e-02,2.424464108184958694e-03
1.351354293324856712e+02,2.552687986520388655e-02,2.166830198117771118e-03
1.351353473702156407e+02,2.542004310008339277e-02,1.952952395861809031e-03
1.351349648796221175e+02,2.497036452266664444e-02,1.639091258808088748e-03
1.351350331815138190e+02,2.487607756313538893e-02,1.451808109595283764e-03
1.351347463135686837e+02,2.519713147218569788e-02,1.644055589873994871e-03
1.351345414078935789e+02,2.495489988048825089e-02,6.186357650455181221e-04
1.351349102381087448e+02,2.490302812889851058e-02,7.016036057675385318e-04
1.351350195211354901e+02,2.455079313896683588e-02,1.244336840519098732e-03
1.351355795966474318e+02,2.464426634549151188e-02,6.522046398733266116e-04
1.351351424645405359e+02,2.442009239991761727e-02,-9.248437624709474991e-05
1.351350878230271917e+02,2.447715015939767869e-02,-2.008135777218770547e-04
1.351353473702156407e+02,2.447783718037864487e-02,-1.665300504753609444e-04
1.351361669929160314e+02,2.420567348526280957e-02,1.857124563538019833e-04
1.351364948419962104e+02,2.453234695913317220e-02,-1.518508133504531551e-04
1.351364128797261515e+02,2.426905617333707452e-02,1.873249415995416074e-04
1.351363445778344499e+02,2.373866096828984237e-02,-3.020707856344335258e-04
1.351361943136727177e+02,2.405572948863987301e-02,-1.932380041380470103e-04
1.351361260117810161e+02,2.425708166444306632e-02,3.971848383854973351e-04
1.351368636722113763e+02,2.417846612039515133e-02,1.187681684505282427e-03
1.351372461628048995e+02,2.396500603356572709e-02,1.028331274254118931e-03
1.351371232193998537e+02,2.387037889859728798e-02,1.480185244409905907e-03
1.351363035966994346e+02,2.389082110783439725e-02,1.602881751305099958e-03
1.351362626155644193e+02,2.389587371359248522e-02,1.227654070120809448e-03
1.351358254834575519e+02,2.384120218475263217e-02,9.210901339203116404e-04
1.351357981627008655e+02,2.425636963056230361e-02,1.162109433741144926e-03
1.351358391438358808e+02,2.413136182750586639e-02,1.427413445309295287e-03
1.351358118230791945e+02,2.436741356542790338e-02,1.565437648756518377e-03
1.351362352948077330e+02,2.441300707916971985e-02,1.717475954634999731e-03
1.351362216344294040e+02,2.414770692375695429e-02,1.159862441576449453e-03
1.351366587665362715e+02,2.428781584818147030e-02,8.633586936725060968e-04
1.351363445778344499e+02,2.442725776194485179e-02,7.991914343080832976e-04
1.351364128797261515e+02,2.480776566627534291e-02,1.861347444510805292e-03
1.351363718985911362e+02,2.486990271193994032e-02,2.057170101933194616e-03
1.351354976343773728e+02,2.539049786284846080e-02,1.751525181359240646e-03
1.351356888796741487e+02,2.552208739360363812e-02,1.844287604648143630e-03
1.351361123514026872e+02,2.565815256589502880e-02,1.469096296388968086e-03
1.351365494835095546e+02,2.620342210868555066e-02,1.679007573839914327e-03
1.351361533325377025e+02,2.613626414026926775e-02,1.596944418437264753e-03
1.351363718985911362e+02,2.599926015047233224e-02,9.235046082932010878e-04
1.351364538608611667e+02,2.606743030756688770e-02,8.402476601377452696e-04
1.351362216344294040e+02,2.581017763578070251e-02,1.065349323742901134e-03
1.351358254834575519e+02,2.563598613409889121e-02,1.065233743301776531e-03
1.351363855589694936e+02,2.494078259984534862e-02,1.228225927542316064e-03
1.351360850306460009e+02,2.551333788125621435e-02,6.524941641884251077e-04
1.351358391438358808e+02,2.536639209755507662e-02,1.014343956469722016e-03
1.351357571815658503e+02,2.596932137694733106e-02,4.292922303225116146e-04
1.351356069174040897e+02,2.572107334908645820e-02,1.150123147940150005e-03
1.351357845023225082e+02,2.634395124982658043e-02,7.920009551606423722e-04
1.351363035966994346e+02,2.666863036182015242e-02,1.038287137914455397e-03
1.351361260117810161e+02,2.658921106992557376e-02,5.968995030156041236e-04
1.351362489551860904e+02,2.695779782621494924e-02,1.105432599880841775e-03
1.351367134080496442e+02,2.637738515921592489e-02,1.131303442136252693e-03
1.351371642005348690e+02,2.617972655494876441e-02,1.453654999583714599e-03
1.351377242760468107e+02,2.561202544362430403e-02,2.167967242854173214e-03
1.351378882005868718e+02,2.545555308015551646e-02,1.786595142835848164e-03
1.351380931062619766e+02,2.508638435706430497e-02,1.925369837497262855e-03
1.351379291817219155e+02,2.431673076034163161e-02,2.284096091806759894e-03
1.351379155213435581e+02,2.374050358524122314e-02,1.966365980257215110e-03
1.351377242760468107e+02,2.351221918646809184e-02,1.848773251344270219e-03
1.351378608798302139e+02,2.366904673311393328e-02,1.589737576684542922e-03
1.351376832949117954e+02,2.347982748123677091e-02,2.069406620952530477e-03
1.351380931062619766e+02,2.343998860197388581e-02,1.449274302846300950e-03
1.351377925779385123e+02,2.313120768908844341e-02,1.096742388950007127e-03
1.351376013326417365e+02,2.257039679789349731e-02,1.564438696071054338e-03
1.351377242760468107e+02,2.285591404644523802e-02,8.371616415156343458e-04
1.351377652571818260e+02,2.252329917511082177e-02,1.171722724894739545e-03
1.351373417854532875e+02,2.259027871817525027e-02,1.303796255260904506e-03
1.351374374081016754e+02,2.240201662659681639e-02,1.113954599060571664e-03
1.351368909929680626e+02,2.215746383779862438e-02,1.186120983778644628e-03
1.351367407288063305e+02,2.185306351743018100e-02,1.609901204750209579e-03
1.351363309174561209e+02,2.176429940617311334e-02,1.544513211655495610e-03
1.351364948419962104e+02,2.172715191492790437e-02,1.453506277050364880e-03
1.351363992193478225e+02,2.195785756240095296e-02,1.668443792494203647e-03
1.351366724269146289e+02,2.264240893639618210e-02,1.169149627048999066e-03
1.351366314457796136e+02,2.218193812648228819e-02,6.747730498132131641e-04
1.351369183137247489e+02,2.205727216638967911e-02,1.493547760801568680e-03
1.351369046533463916e+02,2.217237319360162301e-02,1.261648268465506749e-03
1.351368636722113763e+02,2.259187120612870733e-02,1.111876860851138994e-03
1.351375740118850501e+02,2.291595834616052402e-02,4.668808344776029327e-04
1.351372734835615859e+02,2.252490833833080755e-02,8.640589506462810010e-04
1.351361943136727177e+02,2.139678653704816386e-02,4.919103574264505497e-04
1.351363309174561209e+02,2.128927609115992617e-02,-4.415752316472952989e-04
1.351362079740510467e+02,2.155542001505902569e-02,2.001949285905632088e-05
1.351370822382648100e+02,2.174172276282037783e-02,-4.905463206244314259e-04
1.351369592948597642e+02,2.152976344997850275e-02,-5.579018909490750114e-04
1.351364265401045088e+02,2.148604090114116655e-02,-5.892055871496306536e-04
1.351364265401045088e+02,2.114923553532817649e-02,-3.426375663363844925e-04
1.351367407288063305e+02,2.147503189017914774e-02,-5.097529447219944620e-04
1.351373144646966011e+02,2.136840189836360440e-02,-8.008272258443067384e-04
1.351375057099933485e+02,2.124807484262167256e-02,1.667376835987428516e-04
1.351364675212395241e+02,2.211212212058138657e-02,3.165216041767828772e-05
1.351366724269146289e+02,2.217969363560757037e-02,5.275170019342314458e-04
