vel_x (m/s),vel_y (m/s),vel_z (m/s)
3.904834855347871780e-03,2.326614968478679657e-02,1.254455558955669403e-02
3.957352135330438614e-03,2.325552701950073242e-02,1.247350685298442841e-02
3.861763747408986092e-03,2.333895675837993622e-02,1.247002556920051575e-02
3.913701046258211136e-03,2.326861210167407990e-02,1.236171647906303406e-02
4.027001559734344482e-03,2.319322712719440460e-02,1.232782285660505295e-02
3.939697984606027603e-03,2.324068546295166016e-02,1.227665785700082779e-02
3.986266441643238068e-03,2.323463559150695801e-02,1.233170367777347565e-02
4.043720662593841553e-03,2.324238419532775879e-02,1.223745197057723999e-02
3.964750096201896667e-03,2.325962670147418976e-02,1.224143803119659424e-02
3.943077754229307175e-03,2.326346002519130707e-02,1.215148717164993286e-02
3.967949654906988144e-03,2.323475852608680725e-02,1.208777260035276413e-02
3.981407266110181808e-03,2.325876988470554352e-02,1.194856502115726471e-02
3.984221722930669785e-03,2.326834574341773987e-02,1.188554614782333374e-02
4.054880235344171524e-03,2.333572879433631897e-02,1.189629361033439636e-02
3.978496883064508438e-03,2.334846928715705872e-02,1.193163637071847916e-02
4.075136967003345490e-03,2.341963909566402435e-02,1.200120709836483002e-02
4.051030147820711136e-03,2.344145439565181732e-02,1.204494293779134750e-02
4.099824931472539902e-03,2.353221178054809570e-02,1.212495658546686172e-02
4.027839750051498413e-03,2.351214736700057983e-02,1.216688007116317749e-02
4.086189437657594681e-03,2.353859879076480865e-02,1.207550894469022751e-02
4.122557118535041809e-03,2.360465936362743378e-02,1.209189277142286301e-02
4.142278339713811874e-03,2.352830581367015839e-02,1.208318583667278290e-02
4.124096594750881195e-03,2.359821274876594543e-02,1.220787875354290009e-02
4.193846601992845535e-03,2.365350909531116486e-02,1.200047321617603302e-02
4.234091844409704208e-03,2.373182401061058044e-02,1.207156013697385788e-02
4.214435350149869919e-03,2.366402558982372284e-02,1.193214207887649536e-02
4.259811248630285263e-03,2.363922633230686188e-02,1.193855050951242447e-02
4.284229129552841187e-03,2.369354665279388428e-02,1.177149545401334763e-02
4.225593060255050659e-03,2.371517010033130646e-02,1.161634176969528198e-02
4.212814848870038986e-03,2.366323210299015045e-02,1.173447351902723312e-02
4.267170559614896774e-03,2.365621738135814667e-02,1.169730909168720245e-02
4.297282081097364426e-03,2.373866178095340729e-02,1.167840696871280670e-02
4.253258462995290756e-03,2.372031286358833313e-02,1.164026930928230286e-02
4.221579059958457947e-03,2.384963817894458771e-02,1.166640035808086395e-02
4.236666485667228699e-03,2.382638864219188690e-02,1.156989764422178268e-02
4.256347659975290298e-03,2.381208166480064392e-02,1.161344256252050400e-02
4.247818142175674438e-03,2.375297434628009796e-02,1.163947768509387970e-02
4.165463149547576904e-03,2.375080063939094543e-02,1.162256859242916107e-02
4.326604306697845459e-03,2.378807216882705688e-02,1.164804119616746902e-02
4.251915030181407928e-03,2.378225512802600861e-02,1.160155888646841049e-02
4.168691113591194153e-03,2.376989834010601044e-02,1.161646470427513123e-02
4.165203776210546494e-03,2.367431670427322388e-02,1.148757524788379669e-02
4.240890964865684509e-03,2.370595932006835938e-02,1.141029875725507736e-02
4.188699647784233093e-03,2.370724827051162720e-02,1.132035814225673676e-02
4.236573353409767151e-03,2.373503334820270538e-02,1.128581631928682327e-02
4.274473059922456741e-03,2.386448159813880920e-02,1.114000938832759857e-02
4.340211860835552216e-03,2.388538420200347900e-02,1.100565586239099503e-02
4.274224862456321716e-03,2.391734719276428223e-02,1.100679114460945129e-02
4.260849673300981522e-03,2.393841557204723358e-02,1.085233408957719803e-02
4.372248891741037369e-03,2.408803068101406097e-02,1.077123358845710754e-02
4.413060378283262253e-03,2.406111732125282288e-02,1.071639731526374817e-02
4.475273191928863525e-03,2.415745519101619720e-02,1.082912180572748184e-02
4.509512335062026978e-03,2.418920956552028656e-02,1.082438230514526367e-02
4.558847751468420029e-03,2.423805929720401764e-02,1.092148572206497192e-02
4.626823589205741882e-03,2.431197464466094971e-02,1.099786534905433655e-02
4.606656730175018311e-03,2.440879121422767639e-02,1.089909300208091736e-02
4.612909629940986633e-03,2.451081387698650360e-02,1.093633379787206650e-02
4.614025820046663284e-03,2.448287978768348694e-02,1.116027589887380600e-02
4.610929638147354126e-03,2.447927556931972504e-02,1.104431878775358200e-02
4.676930606365203857e-03,2.447203360497951508e-02,1.095698121935129166e-02
4.666668828576803207e-03,2.454621903598308563e-02,1.093591470271348953e-02
4.683886654675006866e-03,2.447280660271644592e-02,1.097168680280447006e-02
4.764738492667675018e-03,2.455339021980762482e-02,1.087040640413761139e-02
4.789493046700954437e-03,2.456119097769260406e-02,1.075004320591688156e-02
4.877172876149415970e-03,2.457489445805549622e-02,1.071653142571449280e-02
4.863794893026351929e-03,2.463819086551666260e-02,1.072207186371088028e-02
4.843577276915311813e-03,2.463303133845329285e-02,1.069912686944007874e-02
4.847286734730005264e-03,2.458138763904571533e-02,1.065414212644100189e-02
4.899123683571815491e-03,2.465213648974895477e-02,1.064985990524291992e-02
4.769293591380119324e-03,2.467170543968677521e-02,1.050447206944227219e-02
4.796675872057676315e-03,2.461427077651023865e-02,1.043297536671161652e-02
4.905164707452058792e-03,2.459725737571716309e-02,1.033940073102712631e-02
4.907547030597925186e-03,2.459705248475074768e-02,1.039368379861116409e-02
5.033933091908693314e-03,2.471986226737499237e-02,1.050122920423746109e-02
5.143220536410808563e-03,2.472231537103652954e-02,1.028537470847368240e-02
5.179719533771276474e-03,2.466820552945137024e-02,1.035226508975028992e-02
5.213786847889423370e-03,2.470823749899864197e-02,1.027058251202106476e-02
5.200285930186510086e-03,2.466760389506816864e-02,1.020898483693599701e-02
5.232370458543300629e-03,2.470767125487327576e-02,1.025544758886098862e-02
5.204069428145885468e-03,2.468351274728775024e-02,1.018751692026853561e-02
5.105084273964166641e-03,2.474772557616233826e-02,1.010707486420869827e-02
5.172332748770713806e-03,2.472591213881969452e-02,1.006822194904088974e-02
5.213718861341476440e-03,2.468257024884223938e-02,1.015535928308963776e-02
5.260777194052934647e-03,2.473642863333225250e-02,1.020001061260700226e-02
5.302282050251960754e-03,2.480404824018478394e-02,1.023126207292079926e-02
5.317893810570240021e-03,2.484730817377567291e-02,1.039788778871297836e-02
5.410290323197841644e-03,2.488861046731472015e-02,1.045764517039060593e-02
5.435295868664979935e-03,2.490793727338314056e-02,1.055142004042863846e-02
-6.506541278213262558e-03,3.126557171344757080e-02,1.106114033609628677e-02
-6.488623097538948059e-03,3.133799508213996887e-02,1.099658571183681488e-02
-6.450504995882511139e-03,3.128697350621223450e-02,1.093728654086589813e-02
-6.443765480071306229e-03,3.134375065565109253e-02,1.097508985549211502e-02
-6.403667386621236801e-03,3.144854307174682617e-02,1.109189633280038834e-02
-6.368823349475860596e-03,3.141836822032928467e-02,1.112424489110708237e-02
-6.451290566474199295e-03,3.143905103206634521e-02,1.120944600552320480e-02
-6.409142632037401199e-03,3.149620443582534790e-02,1.130687352269887924e-02
-6.357313133776187897e-03,3.153845295310020447e-02,1.137824635952711105e-02
-6.239040754735469818e-03,3.162240236997604370e-02,1.143775600939989090e-02
-6.140822079032659531e-03,3.164087608456611633e-02,1.147105824202299118e-02
-6.040625274181365967e-03,3.168766945600509644e-02,1.152801141142845154e-02
-6.075567100197076797e-03,3.163258358836174011e-02,1.158520299941301346e-02
-6.041452754288911819e-03,3.164183720946311951e-02,1.168701704591512680e-02
-6.180766504257917404e-03,3.167058527469635010e-02,1.181173883378505707e-02
-6.231117062270641327e-03,3.173405677080154419e-02,1.192006655037403107e-02
-6.316496524959802628e-03,3.178408741950988770e-02,1.203526090830564499e-02
-6.371914409101009369e-03,3.182867169380187988e-02,1.203056890517473221e-02
-6.442198529839515686e-03,3.189457580447196960e-02,1.211717166006565094e-02
-6.389561109244823456e-03,3.190843760967254639e-02,1.208139024674892426e-02
-6.382657680660486221e-03,3.197764605283737183e-02,1.216354966163635254e-02
-6.423491984605789185e-03,3.197082504630088806e-02,1.216232869774103165e-02
-6.414501462131738663e-03,3.208627924323081970e-02,1.216547563672065735e-02
-6.412919610738754272e-03,3.211079165339469910e-02,1.204495970159769058e-02
-6.312285084277391434e-03,3.209362179040908813e-02,1.208689250051975250e-02
-6.211628671735525131e-03,3.221036866307258606e-02,1.198895927518606186e-02
-6.186999846249818802e-03,3.219161927700042725e-02,1.193292159587144852e-02
-6.254451815038919449e-03,3.226858377456665039e-02,1.201571989804506302e-02
-6.297420244663953781e-03,3.225893154740333557e-02,1.196495536714792252e-02
-6.281586363911628723e-03,3.229278698563575745e-02,1.192430034279823303e-02
-6.318458821624517441e-03,3.237234428524971008e-02,1.206985954195261002e-02
-6.301583722233772278e-03,3.236823901534080505e-02,1.218420546501874924e-02
-6.348364055156707764e-03,3.233698755502700806e-02,1.212430559098720551e-02
-6.272037047892808914e-03,3.229523077607154846e-02,1.206329930573701859e-02
-6.237230263650417328e-03,3.228718042373657227e-02,1.208945829421281815e-02
-6.245046854019165039e-03,3.239927813410758972e-02,1.200260687619447708e-02
-6.251769140362739563e-03,3.243972361087799072e-02,1.204550359398126602e-02
-6.207881029695272446e-03,3.248339146375656128e-02,1.206021849066019058e-02
-6.196851842105388641e-03,3.248963505029678345e-02,1.200299803167581558e-02
-6.159988231956958771e-03,3.252242133021354675e-02,1.181950140744447708e-02
-6.163481157273054123e-03,3.251129016280174255e-02,1.181441824883222580e-02
-6.160009652376174927e-03,3.248615190386772156e-02,1.181477122008800507e-02
-6.247261539101600647e-03,3.253009170293807983e-02,1.181637309491634369e-02
-6.233768537640571594e-03,3.252582997083663940e-02,1.186794787645339966e-02
-6.226484198123216629e-03,3.246410563588142395e-02,1.180029381066560745e-02
-6.187944673001766205e-03,3.249151632189750671e-02,1.180459465831518173e-02
-6.190148182213306427e-03,3.253288194537162781e-02,1.173071376979351044e-02
-6.147209554910659790e-03,3.255896270275115967e-02,1.172574516385793686e-02
-6.134974770247936249e-03,3.266852721571922302e-02,1.164533104747533798e-02
-6.037365179508924484e-03,3.267411515116691589e-02,1.169138401746749878e-02
-6.079214159399271011e-03,3.273873403668403625e-02,1.158645097166299820e-02
-6.109508220106363297e-03,3.273194655776023865e-02,1.156828366219997406e-02
-6.079898215830326080e-03,3.276832029223442078e-02,1.163197029381990433e-02
-6.044363137334585190e-03,3.284697234630584717e-02,1.163623295724391937e-02
-5.994552280753850937e-03,3.288646787405014038e-02,1.153290271759033203e-02
-5.945681594312191010e-03,3.292791172862052917e-02,1.150926109403371811e-02
-5.930960178375244141e-03,3.296773508191108704e-02,1.146770920604467392e-02
-5.884594283998012543e-03,3.301332145929336548e-02,1.135575771331787109e-02
-5.829095840454101562e-03,3.309449926018714905e-02,1.134954020380973816e-02
-5.853172391653060913e-03,3.317185491323471069e-02,1.132138818502426147e-02
-5.891170818358659744e-03,3.312905132770538330e-02,1.126991864293813705e-02
-5.762475077062845230e-03,3.313248232007026672e-02,1.133141200989484787e-02
-5.813253577798604965e-03,3.314824029803276062e-02,1.157726906239986420e-02
-5.811759736388921738e-03,3.305796533823013306e-02,1.156403217464685440e-02
-5.815561395138502121e-03,3.311400115489959717e-02,1.157159451395273209e-02
-5.778205115348100662e-03,3.320909291505813599e-02,1.160948444157838821e-02
-5.791807547211647034e-03,3.321826085448265076e-02,1.166984252631664276e-02
-5.808064248412847519e-03,3.333309292793273926e-02,1.170976366847753525e-02
-5.779790226370096207e-03,3.328800201416015625e-02,1.165698748081922531e-02
-5.808308720588684082e-03,3.333412110805511475e-02,1.178546622395515442e-02
-5.800705868750810623e-03,3.333454579114913940e-02,1.172775030136108398e-02
-5.788229405879974365e-03,3.337478265166282654e-02,1.162394322454929352e-02
-5.821156781166791916e-03,3.344273194670677185e-02,1.165764592587947845e-02
-5.834830924868583679e-03,3.352653607726097107e-02,1.163035165518522263e-02
-5.788489244878292084e-03,3.353613987565040588e-02,1.160920877009630203e-02
-5.873178597539663315e-03,3.353029116988182068e-02,1.155800558626651764e-02
-5.765997339040040970e-03,3.365498036146163940e-02,1.167437247931957245e-02
-5.884785670787096024e-03,3.369079902768135071e-02,1.174428593367338181e-02
-5.866236519068479538e-03,3.371404111385345459e-02,1.169147156178951263e-02
-5.833894945681095123e-03,3.373674675822257996e-02,1.155117619782686234e-02
-5.857208743691444397e-03,3.374100103974342346e-02,1.154002733528614044e-02
-5.822215229272842407e-03,3.380513563752174377e-02,1.156158000230789185e-02
-5.772109143435955048e-03,3.387738391757011414e-02,1.165494509041309357e-02
-5.832518450915813446e-03,3.394060209393501282e-02,1.176051702350378036e-02
-5.847865715622901917e-03,3.393519297242164612e-02,1.173331867903470993e-02
-5.902685225009918213e-03,3.392924740910530090e-02,1.166431047022342682e-02
-5.866708699613809586e-03,3.390246629714965820e-02,1.158275268971920013e-02
-5.911836400628089905e-03,3.403705358505249023e-02,1.174548733979463577e-02
-5.972072016447782516e-03,3.400455415248870850e-02,1.180117204785346985e-02
-5.912054330110549927e-03,3.404467180371284485e-02,1.185123994946479797e-02
-5.827344022691249847e-03,3.408677130937576294e-02,1.189447939395904541e-02
-5.809895228594541550e-03,3.403542563319206238e-02,1.206544414162635803e-02
-5.748928990215063095e-03,3.407610952854156494e-02,1.207039412111043930e-02
-5.711373873054981232e-03,3.412297368049621582e-02,1.222661510109901428e-02
-5.661584436893463135e-03,3.418133035302162170e-02,1.229333411902189255e-02
-5.650402512401342392e-03,3.429517522454261780e-02,1.224605087190866470e-02
-5.622821860015392303e-03,3.437242284417152405e-02,1.224278006702661514e-02
-5.674978718161582947e-03,3.447757288813591003e-02,1.228949148207902908e-02
-5.647023674100637436e-03,3.450366854667663574e-02,1.238002348691225052e-02
-5.642670206725597382e-03,3.458456322550773621e-02,1.247139461338520050e-02
-6.820884998887777328e-03,4.088866338133811951e-02,2.100600674748420715e-02
-6.767155602574348450e-03,4.091741889715194702e-02,2.108164317905902863e-02
-6.740066222846508026e-03,4.103717952966690063e-02,2.112344279885292053e-02
-6.766503676772117615e-03,4.106520488858222961e-02,2.099601365625858307e-02
-6.788545753806829453e-03,4.110769554972648621e-02,2.094408683478832245e-02
-6.824090611189603806e-03,4.116597026586532593e-02,2.091932855546474457e-02
-6.760456133633852005e-03,4.124351963400840759e-02,2.089684084057807922e-02
-6.804115604609251022e-03,4.117773473262786865e-02,2.095909602940082550e-02
-6.916821468621492386e-03,4.130319878458976746e-02,2.094330266118049622e-02
-6.886130198836326599e-03,4.136383906006813049e-02,2.084903232753276825e-02
-6.897928658872842789e-03,4.150701314210891724e-02,2.081200107932090759e-02
-6.958611309528350830e-03,4.149962216615676880e-02,2.085471525788307190e-02
-6.959629245102405548e-03,4.151950776576995850e-02,2.103104069828987122e-02
-6.935941521078348160e-03,4.156946763396263123e-02,2.106124348938465118e-02
-6.980337668210268021e-03,4.165837913751602173e-02,2.115304395556449890e-02
-6.963815540075302124e-03,4.166818782687187195e-02,2.117808721959590912e-02
-6.898878607898950577e-03,4.170018807053565979e-02,2.114818990230560303e-02
-6.897822488099336624e-03,4.180467873811721802e-02,2.108510397374629974e-02
-6.979200057685375214e-03,4.173093661665916443e-02,2.099657431244850159e-02
-6.996642332524061203e-03,4.178958758711814880e-02,2.089388296008110046e-02
-6.951559334993362427e-03,4.181382432579994202e-02,2.083386853337287903e-02
-6.930315867066383362e-03,4.176375642418861389e-02,2.088993415236473083e-02
-6.931591778993606567e-03,4.177389666438102722e-02,2.082279510796070099e-02
-6.856550462543964386e-03,4.177724942564964294e-02,2.094087935984134674e-02
-6.764384452253580093e-03,4.182853549718856812e-02,2.097169309854507446e-02
