accel_bias_x (m/s^2),accel_bias_y (m/s^2),accel_bias_z (m/s^2)
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.060699112713336945e-03,4.277192987501621246e-03,4.682417027652263641e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.049012527801096439e-03,4.266737960278987885e-03,4.577295854687690735e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
1.069673919118940830e-03,4.254958592355251312e-03,4.642880521714687347e-03
