gyro_bias_x (deg/s),gyro_bias_y (deg/s),gyro_bias_z (deg/s)
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.219179744626209073e-04,-3.529639492079600805e-03,-3.525592821774833213e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.251227001383305126e-04,-3.530080969760938762e-03,-3.525593655538159388e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.263828812960028157e-04,-3.530099729435783127e-03,-3.525595323064812173e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
3.211451800794476127e-04,-3.532082001744340973e-03,-3.525567391993377278e-03
